game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179985,2026-08-24,2026-08-24 18:40:00,Miami Marlins,Boston Red Sox,2.16,1.78,7.5,1.95,1.92,2,4,Finished,Boston Red Sox,Under,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,2
179986,2026-08-24,2026-08-24 18:40:00,Detroit Tigers,Tampa Bay Rays,2.2,1.75,7.5,1.85,2.01,1,4,Finished,Tampa Bay Rays,Under,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0
179980,2026-08-24,2026-08-24 18:45:00,Washington Nationals,Colorado Rockies,1.54,2.66,8.0,1.9,1.97,13,3,Finished,Washington Nationals,Over,0,0,0,0,0,0,0,1,5,1,3,0,2,0,3,1,,0
179987,2026-08-24,2026-08-24 19:40:00,Chicago White Sox,Texas Rangers,1.75,2.08,8.0,1.82,1.94,2,11,Finished,Texas Rangers,Over,0,2,2,1,0,2,0,0,0,2,0,1,0,0,0,1,0.0,2
179989,2026-08-24,2026-08-24 21:38:00,Los Angeles Angels,Cleveland Guardians,2.46,1.63,7.5,2.04,1.85,2,4,Finished,Cleveland Guardians,Under,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1.0,0
179981,2026-08-24,2026-08-24 21:40:00,San Diego Padres,Pittsburgh Pirates,1.9,2.03,7.5,2.03,1.86,2,3,Finished,Pittsburgh Pirates,Under,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0.0,0
179982,2026-08-24,2026-08-24 21:40:00,Seattle Mariners,Philadelphia Phillies,2.07,1.87,7.0,2.08,1.82,9,2,Finished,Seattle Mariners,Over,5,1,0,1,1,0,0,0,2,0,0,0,1,0,0,0,,0
179984,2026-08-24,2026-08-24 21:40:00,Athletics,Minnesota Twins,2.31,1.7,11.0,1.89,1.99,6,9,Finished,Minnesota Twins,Over,0,1,0,0,1,1,0,0,0,2,0,3,0,0,1,2,4.0,0
179988,2026-08-24,2026-08-24 21:40:00,Arizona Diamondbacks,Chicago Cubs,2.27,1.72,9.0,1.94,1.94,0,7,Finished,Chicago Cubs,Under,0,0,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0.0,0
179983,2026-08-24,2026-08-24 21:45:00,San Francisco Giants,Cincinnati Reds,2.54,1.6,7.5,2.06,1.84,5,0,Finished,San Francisco Giants,Under,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
