game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9,odds_api_id
185711,2026-09-10,2026-09-10 12:15:00,Atlanta Braves,Tampa Bay Rays,1.88,2.03,8.5,1.98,1.89,3,1,Finished,Atlanta Braves,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,1,185711
185712,2026-09-10,2026-09-10 13:05:00,Philadelphia Phillies,Houston Astros,1.55,2.64,8.5,1.97,1.9,1,2,Finished,Houston Astros,Under,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,185712
185713,2026-09-10,2026-09-10 16:10:00,Seattle Mariners,Texas Rangers,1.82,2.11,6.5,1.91,1.96,4,3,Finished,Seattle Mariners,Over,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,,0,185713
185714,2026-09-10,2026-09-10 19:05:00,New York Yankees,Colorado Rockies,1.31,3.74,9.0,2.04,1.84,10,3,Finished,New York Yankees,Over,2,0,2,1,0,0,0,0,0,0,0,0,6,1,0,1,,0,185714
185715,2026-09-10,2026-09-10 19:40:00,Chicago White Sox,Pittsburgh Pirates,1.88,1.92,7.5,1.84,1.94,0,2,Finished,Pittsburgh Pirates,Under,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,185715
