game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179584,2026-07-25,2026-07-25 13:10:00,Detroit Tigers,Kansas City Royals,1.57,2.56,8.0,1.88,1.98,2.0,3.0,Finished,Kansas City Royals,Under,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
179578,2026-07-25,2026-07-25 16:05:00,San Francisco Giants,Los Angeles Angels,1.81,2.12,9.0,2.01,1.86,9.0,2.0,Finished,San Francisco Giants,Over,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
179580,2026-07-25,2026-07-25 16:05:00,Washington Nationals,Arizona Diamondbacks,1.7,2.28,9.0,1.9,1.97,5.0,3.0,Finished,Washington Nationals,Under,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
179583,2026-07-25,2026-07-25 16:10:00,Miami Marlins,San Diego Padres,1.75,2.2,8.0,1.95,1.92,2.0,7.0,Finished,San Diego Padres,Over,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
179586,2026-07-25,2026-07-25 16:10:00,Boston Red Sox,Toronto Blue Jays,1.87,2.05,7.5,1.94,1.93,0.0,6.0,Finished,Toronto Blue Jays,Under,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179574,2026-07-25,2026-07-25 18:05:00,Philadelphia Phillies,New York Yankees,2.02,1.89,8.5,1.88,2.0,,,,,,,,,,,,,,,,,,,,,,,
179576,2026-07-25,2026-07-25 18:10:00,Tampa Bay Rays,Cleveland Guardians,1.79,2.14,7.5,1.87,2.0,,,,,,,,,,,,,,,,,,,,,,,
179579,2026-07-25,2026-07-25 18:40:00,Pittsburgh Pirates,Chicago Cubs,1.76,2.19,7.5,1.86,2.01,,,,,,,,,,,,,,,,,,,,,,,
179587,2026-07-25,2026-07-25 19:05:00,Baltimore Orioles,Atlanta Braves,1.91,2.0,9.0,1.96,1.91,3.0,2.0,Finished,Baltimore Orioles,Under,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
179582,2026-07-25,2026-07-25 19:10:00,Milwaukee Brewers,Colorado Rockies,1.47,2.89,8.5,1.89,1.98,8.0,5.0,Finished,Milwaukee Brewers,Over,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,3.0
179585,2026-07-25,2026-07-25 19:10:00,Chicago White Sox,Houston Astros,1.79,2.14,8.5,1.93,1.93,1.0,4.0,Finished,Houston Astros,Under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
179588,2026-07-25,2026-07-25 19:10:00,Minnesota Twins,Athletics,1.62,2.44,10.5,1.97,1.9,2.0,0.0,Finished,Minnesota Twins,Under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0
179575,2026-07-25,2026-07-25 19:15:00,Texas Rangers,Seattle Mariners,1.98,1.93,7.5,2.0,1.87,7.0,1.0,Finished,Texas Rangers,Over,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0
179577,2026-07-25,2026-07-25 19:15:00,St. Louis Cardinals,Cincinnati Reds,1.87,2.04,8.5,1.97,1.89,7.0,0.0,Finished,St. Louis Cardinals,Under,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0
179581,2026-07-25,2026-07-25 19:15:00,New York Mets,Los Angeles Dodgers,2.48,1.61,7.5,1.85,2.01,3.0,4.0,Finished,Los Angeles Dodgers,Under,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
