game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179419,2026-07-11,2026-07-11 12:05:00,Pittsburgh Pirates,Milwaukee Brewers,1.84,2.10,8.5,1.93,1.96,,,,,,,,,,,,,,,,,,,,,,,
179442,2026-07-11,2026-07-11 14:10:00,Minnesota Twins,Los Angeles Angels,1.62,2.45,9.0,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
179447,2026-07-11,2026-07-11 14:10:00,Chicago White Sox,Athletics,1.92,1.88,9.0,1.82,1.94,,,,,,,,,,,,,,,,,,,,,,,
179434,2026-07-11,2026-07-11 16:05:00,Washington Nationals,New York Yankees,2.70,1.52,9.0,1.97,1.9,,,,,,,,,,,,,,,,,,,,,,,
179438,2026-07-11,2026-07-11 16:05:00,San Francisco Giants,Colorado Rockies,1.67,2.35,8.5,1.87,2.0,,,,,,,,,,,,,,,,,,,,,,,
179440,2026-07-11,2026-07-11 16:05:00,Pittsburgh Pirates,Milwaukee Brewers,2.01,1.80,8.5,1.87,1.91,,,,,,,,,,,,,,,,,,,,,,,
179436,2026-07-11,2026-07-11 16:10:00,Tampa Bay Rays,Seattle Mariners,1.95,1.95,7.5,2.04,1.84,,,,,,,,,,,,,,,,,,,,,,,
179441,2026-07-11,2026-07-11 16:10:00,New York Mets,Boston Red Sox,1.65,2.24,8.5,1.9,1.88,,,,,,,,,,,,,,,,,,,,,,,
179443,2026-07-11,2026-07-11 16:10:00,Miami Marlins,Cleveland Guardians,1.70,2.29,7.5,1.86,2.01,,,,,,,,,,,,,,,,,,,,,,,
179445,2026-07-11,2026-07-11 18:10:00,Detroit Tigers,Philadelphia Phillies,2.10,1.83,7.5,2.03,1.85,,,,,,,,,,,,,,,,,,,,,,,
179435,2026-07-11,2026-07-11 19:05:00,Texas Rangers,Houston Astros,1.88,2.02,8.5,1.91,1.95,,,,,,,,,,,,,,,,,,,,,,,
179448,2026-07-11,2026-07-11 19:05:00,Baltimore Orioles,Kansas City Royals,1.71,2.27,9.0,1.96,1.91,,,,,,,,,,,,,,,,,,,,,,,
179446,2026-07-11,2026-07-11 19:10:00,Cincinnati Reds,Chicago Cubs,1.97,1.93,10.0,1.91,1.96,,,,,,,,,,,,,,,,,,,,,,,
179437,2026-07-11,2026-07-11 19:15:00,St. Louis Cardinals,Atlanta Braves,2.04,1.87,8.0,1.87,2.01,,,,,,,,,,,,,,,,,,,,,,,
179439,2026-07-11,2026-07-11 20:40:00,San Diego Padres,Toronto Blue Jays,1.88,2.03,8.0,1.99,1.88,,,,,,,,,,,,,,,,,,,,,,,
179444,2026-07-11,2026-07-11 21:10:00,Los Angeles Dodgers,Arizona Diamondbacks,1.37,3.37,9.0,2.0,1.87,,,,,,,,,,,,,,,,,,,,,,,
