game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178912,2026-06-02,2026-06-02 18:40:00,Tampa Bay Rays,Detroit Tigers,1.68,2.33,8.5,1.96,1.91,,,,,,,,,,,,,,,,,,,,,,,
178915,2026-06-02,2026-06-02 18:40:00,Philadelphia Phillies,San Diego Padres,1.79,2.15,8.0,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,
178916,2026-06-02,2026-06-02 18:45:00,Washington Nationals,Miami Marlins,1.83,1.98,9.0,1.84,1.92,,,,,,,,,,,,,,,,,,,,,,,
178925,2026-06-02,2026-06-02 18:45:00,Boston Red Sox,Baltimore Orioles,1.78,2.17,8.5,1.89,1.97,,,,,,,,,,,,,,,,,,,,,,,
178917,2026-06-02,2026-06-02 19:05:00,New York Yankees,Cleveland Guardians,1.44,3.01,7.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178921,2026-06-02,2026-06-02 19:10:00,Cincinnati Reds,Kansas City Royals,1.83,2.09,9.0,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,
178923,2026-06-02,2026-06-02 19:15:00,Atlanta Braves,Toronto Blue Jays,1.79,2.14,7.5,1.88,1.99,,,,,,,,,,,,,,,,,,,,,,,
178911,2026-06-02,2026-06-02 19:40:00,Minnesota Twins,Chicago White Sox,2.05,1.86,8.0,1.95,1.91,,,,,,,,,,,,,,,,,,,,,,,
178919,2026-06-02,2026-06-02 19:40:00,Milwaukee Brewers,San Francisco Giants,1.49,2.83,7.5,2.04,1.84,,,,,,,,,,,,,,,,,,,,,,,
178913,2026-06-02,2026-06-02 19:45:00,St. Louis Cardinals,Texas Rangers,1.97,1.93,7.0,1.84,2.04,,,,,,,,,,,,,,,,,,,,,,,
178922,2026-06-02,2026-06-02 20:05:00,Chicago Cubs,Athletics,1.81,2.14,7.5,2.05,1.85,,,,,,,,,,,,,,,,,,,,,,,
178918,2026-06-02,2026-06-02 20:10:00,Houston Astros,Pittsburgh Pirates,1.9,2.01,9.0,1.97,1.9,,,,,,,,,,,,,,,,,,,,,,,
178920,2026-06-02,2026-06-02 21:38:00,Los Angeles Angels,Colorado Rockies,1.65,2.38,8.5,1.85,2.02,,,,,,,,,,,,,,,,,,,,,,,
178914,2026-06-02,2026-06-02 21:40:00,Seattle Mariners,New York Mets,1.65,2.24,7.5,1.93,1.85,,,,,,,,,,,,,,,,,,,,,,,
178924,2026-06-02,2026-06-02 21:40:00,Arizona Diamondbacks,Los Angeles Dodgers,2.06,1.85,9.0,1.84,2.04,,,,,,,,,,,,,,,,,,,,,,,
