game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result
164118,2025-05-29,2025-05-29 13:05:00,Philadelphia Phillies,Atlanta Braves,1.67,2.30,8.0,2.00,1.80,,,,,
164123,2025-05-29,2025-05-29 18:45:00,Philadelphia Phillies,Atlanta Braves,1.83,2.00,7.5,1.91,1.91,,,,,
164124,2025-05-29,2025-05-29 19:07:00,Toronto Blue Jays,Athletics,1.69,2.25,8.5,1.91,1.91,,,,,
164121,2025-05-29,2025-05-29 20:10:00,Houston Astros,Tampa Bay Rays,1.87,1.95,8.0,1.80,2.00,,,,,
164122,2025-05-29,2025-05-29 21:40:00,Seattle Mariners,Washington Nationals,1.91,1.91,8.0,2.00,1.80,,,,,
