game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result
164264,2025-06-09,2025-06-09 18:40:00,Cleveland Guardians,Cincinnati Reds,1.59,2.50,8.5,1.80,2.00,,,,,
164268,2025-06-09,2025-06-09 18:40:00,Pittsburgh Pirates,Miami Marlins,1.91,1.91,8.5,1.91,1.91,,,,,
164269,2025-06-09,2025-06-09 18:45:00,Philadelphia Phillies,Chicago Cubs,1.71,2.20,7.5,1.80,2.00,,,,,
164266,2025-06-09,2025-06-09 19:10:00,Boston Red Sox,Tampa Bay Rays,1.87,1.95,9.0,1.91,1.91,,,,,
164270,2025-06-09,2025-06-09 19:40:00,Milwaukee Brewers,Atlanta Braves,2.50,1.59,7.5,1.91,1.91,,,,,
164271,2025-06-09,2025-06-09 19:45:00,St. Louis Cardinals,Toronto Blue Jays,1.95,1.87,8.0,1.80,2.00,,,,,
164272,2025-06-09,2025-06-09 21:38:00,Los Angeles Angels,Athletics,,,,,,,,,,
164265,2025-06-09,2025-06-09 21:40:00,San Diego Padres,Los Angeles Dodgers,1.95,1.87,8.0,1.91,1.91,,,,,
164267,2025-06-09,2025-06-09 21:40:00,Arizona Diamondbacks,Seattle Mariners,1.62,2.40,9.5,2.00,1.80,,,,,
