game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179819,2026-08-12,2026-08-12 13:40:00,Minnesota Twins,Baltimore Orioles,1.91,2.00,9.0,2.04,1.83,,,,,,,,,,,,,,,,,,,,,,,
179822,2026-08-12,2026-08-12 14:15:00,St. Louis Cardinals,Philadelphia Phillies,2.38,1.65,8.0,2.01,1.86,,,,,,,,,,,,,,,,,,,,,,,
179832,2026-08-12,2026-08-12 15:05:00,Athletics,Tampa Bay Rays,2.59,1.50,9.5,1.98,1.81,,,,,,,,,,,,,,,,,,,,,,,
179833,2026-08-12,2026-08-12 15:40:00,Arizona Diamondbacks,Colorado Rockies,1.57,2.55,9.5,2.02,1.86,,,,,,,,,,,,,,,,,,,,,,,
179825,2026-08-12,2026-08-12 15:45:00,San Francisco Giants,Houston Astros,2.11,1.73,8.5,1.89,1.89,,,,,,,,,,,,,,,,,,,,,,,
179823,2026-08-12,2026-08-12 16:10:00,San Diego Padres,Milwaukee Brewers,2.04,1.87,8.0,1.88,1.99,,,,,,,,,,,,,,,,,,,,,,,
179826,2026-08-12,2026-08-12 18:40:00,Miami Marlins,Pittsburgh Pirates,1.86,1.94,8.0,1.83,1.93,,,,,,,,,,,,,,,,,,,,,,,
179829,2026-08-12,2026-08-12 18:40:00,Detroit Tigers,Cleveland Guardians,1.81,2.12,8.0,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,
179820,2026-08-12,2026-08-12 18:45:00,Washington Nationals,Chicago Cubs,2.31,1.62,9.5,1.97,1.82,,,,,,,,,,,,,,,,,,,,,,,
179824,2026-08-12,2026-08-12 19:05:00,New York Yankees,Seattle Mariners,1.80,2.13,8.5,1.88,1.98,,,,,,,,,,,,,,,,,,,,,,,
179821,2026-08-12,2026-08-12 19:07:00,Toronto Blue Jays,Boston Red Sox,2.12,1.81,7.0,1.83,2.04,,,,,,,,,,,,,,,,,,,,,,,
179831,2026-08-12,2026-08-12 19:15:00,Atlanta Braves,New York Mets,1.62,2.30,8.5,1.81,1.98,,,,,,,,,,,,,,,,,,,,,,,
179830,2026-08-12,2026-08-12 19:40:00,Chicago White Sox,Cincinnati Reds,1.74,2.23,9.0,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
179827,2026-08-12,2026-08-12 22:10:00,Los Angeles Dodgers,Kansas City Royals,1.47,2.89,9.0,1.88,1.99,,,,,,,,,,,,,,,,,,,,,,,
179828,2026-08-12,2026-08-12 22:10:00,Los Angeles Angels,Texas Rangers,2.04,1.78,9.0,1.86,1.9,,,,,,,,,,,,,,,,,,,,,,,
