game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179672,2026-08-01,2026-08-01 15:07:00,Toronto Blue Jays,St. Louis Cardinals,1.71,2.27,8.5,1.93,1.93,5.0,1.0,Finished,Toronto Blue Jays,Under,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.0
179673,2026-08-01,2026-08-01 16:10:00,Tampa Bay Rays,Chicago White Sox,1.6,2.49,8.0,1.88,1.99,1.0,0.0,Finished,Tampa Bay Rays,Under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
179675,2026-08-01,2026-08-01 16:10:00,New York Mets,Miami Marlins,1.79,2.14,9.0,1.93,1.93,2.0,6.0,Finished,Miami Marlins,Under,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
179677,2026-08-01,2026-08-01 16:10:00,Seattle Mariners,Minnesota Twins,1.63,2.42,7.5,1.93,1.94,4.0,3.0,Finished,Seattle Mariners,Under,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
179680,2026-08-01,2026-08-01 18:40:00,Cincinnati Reds,Pittsburgh Pirates,2.07,1.85,8.5,1.99,1.88,,,,,,,,,,,,,,,,,,,,,,,
179682,2026-08-01,2026-08-01 19:05:00,Baltimore Orioles,Philadelphia Phillies,2.17,1.77,8.0,1.87,2.01,0.0,5.0,Finished,Philadelphia Phillies,Under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
179678,2026-08-01,2026-08-01 19:10:00,Houston Astros,Texas Rangers,2.13,1.8,8.5,2.0,1.88,5.0,4.0,Finished,Houston Astros,Over,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
179679,2026-08-01,2026-08-01 19:15:00,Cleveland Guardians,Arizona Diamondbacks,1.63,2.42,8.5,1.99,1.88,8.0,12.0,Finished,Arizona Diamondbacks,Over,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,2.0
179681,2026-08-01,2026-08-01 19:15:00,Chicago Cubs,New York Yankees,2.06,1.85,6.5,1.99,1.88,5.0,2.0,Finished,Chicago Cubs,Over,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,,0.0
179683,2026-08-01,2026-08-01 19:15:00,Atlanta Braves,Washington Nationals,1.58,2.55,9.5,2.01,1.86,8.0,3.0,Finished,Atlanta Braves,Over,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,0.0
179685,2026-08-01,2026-08-01 20:10:00,Colorado Rockies,Kansas City Royals,1.83,2.12,11.5,1.9,1.99,12.0,6.0,Finished,Colorado Rockies,Over,0.0,0.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,,2.0
179674,2026-08-01,2026-08-01 20:40:00,San Diego Padres,San Francisco Giants,1.68,2.36,8.0,1.92,1.97,6.0,5.0,Finished,San Diego Padres,Over,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
179676,2026-08-01,2026-08-01 21:10:00,Los Angeles Dodgers,Boston Red Sox,1.56,2.64,7.0,1.84,2.06,2.0,3.0,Finished,Boston Red Sox,Under,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179671,2026-08-01,2026-08-01 21:38:00,Los Angeles Angels,Milwaukee Brewers,2.36,1.68,9.0,1.97,1.92,1.0,3.0,Finished,Milwaukee Brewers,Under,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
179684,2026-08-01,2026-08-01 21:40:00,Athletics,Detroit Tigers,2.61,1.57,10.5,2.02,1.88,6.0,8.0,Finished,Detroit Tigers,Over,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0
