game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
164015,2025-09-16,2025-09-16 13:05:00,Washington Nationals,Atlanta Braves,2.50,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,
173286,2025-09-16,2025-09-16 18:40:00,Detroit Tigers,Cleveland Guardians,1.67,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,
173287,2025-09-16,2025-09-16 18:40:00,Pittsburgh Pirates,Chicago Cubs,1.73,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,
173288,2025-09-16,2025-09-16 18:45:00,Boston Red Sox,Athletics,1.62,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,
173289,2025-09-16,2025-09-16 18:45:00,Washington Nationals,Atlanta Braves,2.10,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,
173290,2025-09-16,2025-09-16 19:10:00,New York Mets,San Diego Padres,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,
173291,2025-09-16,2025-09-16 19:35:00,Tampa Bay Rays,Toronto Blue Jays,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,
173292,2025-09-16,2025-09-16 19:40:00,Chicago White Sox,Baltimore Orioles,1.73,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,
173293,2025-09-16,2025-09-16 19:40:00,Kansas City Royals,Seattle Mariners,2.10,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,
173294,2025-09-16,2025-09-16 19:40:00,Milwaukee Brewers,Los Angeles Angels,1.36,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,
173295,2025-09-16,2025-09-16 19:40:00,Minnesota Twins,New York Yankees,2.38,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,
173296,2025-09-16,2025-09-16 19:45:00,St. Louis Cardinals,Cincinnati Reds,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,
173297,2025-09-16,2025-09-16 20:10:00,Houston Astros,Texas Rangers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173298,2025-09-16,2025-09-16 20:40:00,Colorado Rockies,Miami Marlins,2.30,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,
173299,2025-09-16,2025-09-16 21:40:00,Arizona Diamondbacks,San Francisco Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173300,2025-09-16,2025-09-16 22:10:00,Los Angeles Dodgers,Philadelphia Phillies,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,
