game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
164192,2025-06-04,2025-06-04 12:10:00,Miami Marlins,Colorado Rockies,1.67,2.3,8.0,1.91,1.91,2.0,3.0,Finished,Colorado Rockies,Under,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
164196,2025-06-04,2025-06-04 12:40:00,Cincinnati Reds,Milwaukee Brewers,1.83,2.0,8.5,1.8,2.0,1.0,9.0,Finished,Milwaukee Brewers,Over,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
164194,2025-06-04,2025-06-04 13:35:00,Boston Red Sox,Los Angeles Angels,1.77,2.1,9.5,1.8,2.0,11.0,9.0,Finished,Boston Red Sox,Over,5.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
164199,2025-06-04,2025-06-04 18:40:00,Pittsburgh Pirates,Houston Astros,2.2,1.71,9.0,2.0,1.8,3.0,0.0,Finished,Pittsburgh Pirates,Under,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
164202,2025-06-04,2025-06-04 18:45:00,Washington Nationals,Chicago Cubs,2.2,1.71,8.5,1.91,1.91,2.0,0.0,Finished,Washington Nationals,Under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0
164203,2025-06-04,2025-06-04 19:05:00,New York Yankees,Cleveland Guardians,1.56,2.6,8.5,1.73,2.1,0.0,4.0,Finished,Cleveland Guardians,Under,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164204,2025-06-04,2025-06-04 19:07:00,Toronto Blue Jays,Philadelphia Phillies,1.91,1.91,9.0,1.91,1.91,2.0,1.0,Finished,Toronto Blue Jays,Under,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
164193,2025-06-04,2025-06-04 19:15:00,Atlanta Braves,Arizona Diamondbacks,1.59,2.5,8.0,1.8,2.0,1.0,2.0,Finished,Arizona Diamondbacks,Under,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
164201,2025-06-04,2025-06-04 19:35:00,Tampa Bay Rays,Texas Rangers,1.69,2.25,8.5,1.8,2.0,5.0,4.0,Finished,Tampa Bay Rays,Over,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
164195,2025-06-04,2025-06-04 19:40:00,Chicago White Sox,Detroit Tigers,,,,,,4.0,5.0,Finished,Detroit Tigers,Under,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164205,2025-06-04,2025-06-04 19:45:00,St. Louis Cardinals,Kansas City Royals,1.77,2.1,8.0,1.8,2.0,,,,,,,,,,,,,,,,,,,,,,,
164200,2025-06-04,2025-06-04 21:40:00,Seattle Mariners,Baltimore Orioles,1.77,2.1,8.0,1.73,2.1,2.0,3.0,Finished,Baltimore Orioles,Under,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
164206,2025-06-04,2025-06-04 21:45:00,San Francisco Giants,San Diego Padres,1.95,1.87,7.0,1.8,2.0,6.0,5.0,Finished,San Francisco Giants,Over,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,,0.0
164198,2025-06-04,2025-06-04 22:05:00,Athletics,Minnesota Twins,,,,,,1.0,6.0,Finished,Minnesota Twins,Under,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
164197,2025-06-04,2025-06-04 22:10:00,Los Angeles Dodgers,New York Mets,1.69,2.25,9.5,1.91,1.91,1.0,6.0,Finished,New York Mets,Under,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
