game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
165141,2025-08-17,2025-08-17 11:35:00,Washington Nationals,Philadelphia Phillies,2.38,1.57,,,,9,11,Finished,Philadelphia Phillies,Under,0,1,0,5,6,0,0,2,0,0,0,1,0,0,0,2,3.0,0
165148,2025-08-17,2025-08-17 13:35:00,Boston Red Sox,Miami Marlins,1.4,2.9,,,,3,5,Finished,Miami Marlins,Under,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0.0,3
165136,2025-08-17,2025-08-17 13:37:00,Toronto Blue Jays,Texas Rangers,1.91,1.91,,,,4,10,Finished,Texas Rangers,Under,0,0,1,2,0,0,0,3,0,1,1,2,0,0,2,0,0.0,2
165146,2025-08-17,2025-08-17 13:40:00,Cleveland Guardians,Atlanta Braves,1.73,2.1,,,,4,5,Finished,Atlanta Braves,Under,0,0,0,1,2,0,2,0,0,2,0,2,0,0,0,0,0.0,0
165147,2025-08-17,2025-08-17 13:40:00,Cincinnati Reds,Milwaukee Brewers,1.91,1.91,,,,3,2,Finished,Cincinnati Reds,Under,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2
165137,2025-08-17,2025-08-17 14:10:00,Minnesota Twins,Detroit Tigers,,,,,,8,1,Finished,Minnesota Twins,Under,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,,0
165143,2025-08-17,2025-08-17 14:10:00,Kansas City Royals,Chicago White Sox,1.57,2.38,,,,6,2,Finished,Kansas City Royals,Under,0,1,0,0,0,0,0,0,0,0,0,1,2,0,4,0,,0
165144,2025-08-17,2025-08-17 14:10:00,Houston Astros,Baltimore Orioles,1.73,2.1,,,,0,12,Finished,Baltimore Orioles,Under,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,5,0.0,0
165138,2025-08-17,2025-08-17 14:15:00,St. Louis Cardinals,New York Yankees,2.2,1.67,,,,4,8,Finished,New York Yankees,Under,0,0,0,0,0,0,2,3,1,0,1,0,0,1,0,0,0.0,4
165139,2025-08-17,2025-08-17 14:20:00,Chicago Cubs,Pittsburgh Pirates,1.5,2.6,,,,4,3,Finished,Chicago Cubs,Under,0,0,1,0,0,1,0,0,1,0,1,2,0,0,1,0,,0
165145,2025-08-17,2025-08-17 15:10:00,Colorado Rockies,Arizona Diamondbacks,2.0,1.8,,,,6,5,Finished,Colorado Rockies,Under,0,0,0,0,0,0,0,0,1,0,0,4,4,0,1,0,,1
165142,2025-08-17,2025-08-17 16:05:00,Athletics,Los Angeles Angels,1.91,1.91,,,,5,11,Finished,Los Angeles Angels,Under,1,3,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0.0,0
165149,2025-08-17,2025-08-17 16:05:00,San Francisco Giants,Tampa Bay Rays,1.62,2.3,,,,7,1,Finished,San Francisco Giants,Under,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,,0
165140,2025-08-17,2025-08-17 16:10:00,Los Angeles Dodgers,San Diego Padres,1.62,2.3,,,,5,4,Finished,Los Angeles Dodgers,Under,4,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,,0
165150,2025-08-17,2025-08-17 19:10:00,New York Mets,Seattle Mariners,2.0,1.8,,,,7,3,Finished,New York Mets,Under,0,0,3,0,0,0,0,1,4,0,0,0,0,2,0,0,,0
