game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179089,2026-06-15,2026-06-15 18:40:00,Philadelphia Phillies,Miami Marlins,1.52,2.75,8.0,2.0,1.89,,,,,,,,,,,,,,,,,,,,,,,
179086,2026-06-15,2026-06-15 18:45:00,Washington Nationals,Kansas City Royals,1.75,2.24,9.0,1.85,2.05,,,,,,,,,,,,,,,,,,,,,,,
179092,2026-06-15,2026-06-15 19:10:00,Cincinnati Reds,New York Mets,1.75,2.22,8.5,2.02,1.87,,,,,,,,,,,,,,,,,,,,,,,
179088,2026-06-15,2026-06-15 19:45:00,St. Louis Cardinals,San Diego Padres,1.67,2.35,8.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
179087,2026-06-15,2026-06-15 20:05:00,Texas Rangers,Minnesota Twins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179093,2026-06-15,2026-06-15 20:05:00,Chicago Cubs,Colorado Rockies,1.47,2.68,9.0,1.79,1.98,,,,,,,,,,,,,,,,,,,,,,,
179090,2026-06-15,2026-06-15 20:10:00,Houston Astros,Detroit Tigers,1.78,2.16,8.5,1.83,2.04,,,,,,,,,,,,,,,,,,,,,,,
179094,2026-06-15,2026-06-15 21:40:00,Athletics,Pittsburgh Pirates,1.82,2.10,11.0,2.02,1.85,,,,,,,,,,,,,,,,,,,,,,,
179095,2026-06-15,2026-06-15 21:40:00,Arizona Diamondbacks,Los Angeles Angels,1.83,2.10,9.0,1.91,1.96,,,,,,,,,,,,,,,,,,,,,,,
179091,2026-06-15,2026-06-15 22:10:00,Los Angeles Dodgers,Tampa Bay Rays,1.63,2.43,9.0,2.0,1.87,,,,,,,,,,,,,,,,,,,,,,,
