game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179334,2026-07-03,2026-07-03 16:05:00,Chicago Cubs,St. Louis Cardinals,1.79,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,
179326,2026-07-03,2026-07-03 18:45:00,Washington Nationals,Pittsburgh Pirates,1.73,2.23,9.5,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,
179328,2026-07-03,2026-07-03 19:05:00,New York Yankees,Minnesota Twins,1.55,2.63,10.0,1.98,1.88,,,,,,,,,,,,,,,,,,,,,,,
179332,2026-07-03,2026-07-03 19:10:00,Cleveland Guardians,Chicago White Sox,1.75,2.21,8.0,1.9,1.97,,,,,,,,,,,,,,,,,,,,,,,
179333,2026-07-03,2026-07-03 19:10:00,Cincinnati Reds,Baltimore Orioles,2.06,1.85,10.0,2.0,1.87,,,,,,,,,,,,,,,,,,,,,,,
179335,2026-07-03,2026-07-03 19:15:00,Atlanta Braves,New York Mets,1.93,1.98,9.0,1.85,2.03,,,,,,,,,,,,,,,,,,,,,,,
179331,2026-07-03,2026-07-03 20:10:00,Colorado Rockies,San Francisco Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179330,2026-07-03,2026-07-03 20:15:00,Houston Astros,Tampa Bay Rays,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179325,2026-07-03,2026-07-03 21:38:00,Los Angeles Angels,Boston Red Sox,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179336,2026-07-03,2026-07-03 21:40:00,Athletics,Miami Marlins,1.81,2.11,10.5,1.94,1.93,,,,,,,,,,,,,,,,,,,,,,,
179337,2026-07-03,2026-07-03 21:45:00,Arizona Diamondbacks,Milwaukee Brewers,2.44,1.62,8.5,1.86,2.01,,,,,,,,,,,,,,,,,,,,,,,
179327,2026-07-03,2026-07-03 22:10:00,Seattle Mariners,Toronto Blue Jays,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179329,2026-07-03,2026-07-03 22:10:00,Los Angeles Dodgers,San Diego Padres,1.42,3.09,8.0,1.94,1.93,,,,,,,,,,,,,,,,,,,,,,,
