game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178128,2026-04-04,2026-04-04 13:10:00,Detroit Tigers,St. Louis Cardinals,1.65,2.38,7.5,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,
178127,2026-04-04,2026-04-04 14:10:00,Kansas City Royals,Milwaukee Brewers,2.01,1.89,8.5,1.91,1.96,,,,,,,,,,,,,,,,,,,,,,,
178131,2026-04-04,2026-04-04 14:10:00,Chicago White Sox,Toronto Blue Jays,2.45,1.62,8.0,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,
178120,2026-04-04,2026-04-04 16:05:00,Washington Nationals,Los Angeles Dodgers,3.31,1.38,9.5,1.97,1.89,,,,,,,,,,,,,,,,,,,,,,,
178123,2026-04-04,2026-04-04 16:05:00,Pittsburgh Pirates,Baltimore Orioles,1.96,1.94,8.5,1.95,1.91,,,,,,,,,,,,,,,,,,,,,,,
178133,2026-04-04,2026-04-04 16:05:00,Athletics,Houston Astros,2.00,1.90,10.0,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,
178132,2026-04-04,2026-04-04 16:10:00,Boston Red Sox,San Diego Padres,1.70,2.29,8.0,1.94,1.93,,,,,,,,,,,,,,,,,,,,,,,
178121,2026-04-04,2026-04-04 19:05:00,Texas Rangers,Cincinnati Reds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178124,2026-04-04,2026-04-04 19:05:00,New York Yankees,Miami Marlins,1.53,2.68,8.0,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,
178114,2026-04-04,2026-04-04 19:10:00,Kansas City Royals,Milwaukee Brewers,2.02,1.91,9.0,1.9,1.99,,,,,,,,,,,,,,,,,,,,,,,
178125,2026-04-04,2026-04-04 19:10:00,Minnesota Twins,Tampa Bay Rays,1.97,1.93,7.5,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,
178130,2026-04-04,2026-04-04 19:15:00,Cleveland Guardians,Chicago Cubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178134,2026-04-04,2026-04-04 19:15:00,Arizona Diamondbacks,Atlanta Braves,1.95,1.95,10.0,2.0,1.87,,,,,,,,,,,,,,,,,,,,,,,
178129,2026-04-04,2026-04-04 20:10:00,Colorado Rockies,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178122,2026-04-04,2026-04-04 21:05:00,San Francisco Giants,New York Mets,2.05,1.86,7.5,1.88,2.0,,,,,,,,,,,,,,,,,,,,,,,
178126,2026-04-04,2026-04-04 21:38:00,Los Angeles Angels,Seattle Mariners,2.41,1.64,9.5,2.0,1.88,,,,,,,,,,,,,,,,,,,,,,,
