game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178539,2026-07-07,2026-07-07 14:15:00,St. Louis Cardinals,Milwaukee Brewers,2.53,1.52,7.5,1.83,1.95,3,4,Finished,Milwaukee Brewers,Under,2,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0.0,0
179387,2026-07-07,2026-07-07 18:35:00,Baltimore Orioles,Chicago Cubs,2.03,1.88,9.5,2.02,1.86,2,5,Finished,Chicago Cubs,Under,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,1,0.0,0
179376,2026-07-07,2026-07-07 18:40:00,Pittsburgh Pirates,Atlanta Braves,1.61,2.46,8.0,1.98,1.89,12,4,Finished,Pittsburgh Pirates,Over,4,1,0,0,3,1,0,0,0,0,3,0,1,0,1,0,,2
179382,2026-07-07,2026-07-07 18:40:00,Tampa Bay Rays,New York Yankees,1.86,2.05,8.0,1.93,1.94,6,4,Finished,Tampa Bay Rays,Over,0,0,2,0,0,3,4,0,0,0,0,0,0,1,0,0,,0
179384,2026-07-07,2026-07-07 18:40:00,Miami Marlins,Seattle Mariners,1.87,1.93,8.0,1.9,1.86,6,5,Finished,Miami Marlins,Over,0,0,2,0,1,0,1,0,0,2,0,0,0,0,1,3,0.0,0
179386,2026-07-07,2026-07-07 18:40:00,Detroit Tigers,Athletics,1.6,2.51,8.0,1.92,1.95,6,2,Finished,Detroit Tigers,Push,2,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,,0
179377,2026-07-07,2026-07-07 18:45:00,Washington Nationals,Houston Astros,1.87,2.04,9.0,1.87,2.0,3,6,Finished,Houston Astros,Push,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,1.0,0
179383,2026-07-07,2026-07-07 19:10:00,New York Mets,Kansas City Royals,1.65,2.24,8.0,1.88,1.88,12,16,Finished,Kansas City Royals,Over,3,0,2,2,0,0,4,2,0,5,0,0,2,7,1,0,0.0,0
179388,2026-07-07,2026-07-07 19:10:00,Cincinnati Reds,Philadelphia Phillies,2.34,1.6,8.5,1.86,1.92,1,4,Finished,Philadelphia Phillies,Under,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0.0,0
179389,2026-07-07,2026-07-07 19:40:00,Chicago White Sox,Boston Red Sox,2.1,1.83,8.5,1.96,1.91,1,8,Finished,Boston Red Sox,Over,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4
179390,2026-07-07,2026-07-07 19:40:00,Minnesota Twins,Cleveland Guardians,1.89,2.02,8.5,1.88,1.98,3,1,Finished,Minnesota Twins,Under,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,,0
179379,2026-07-07,2026-07-07 19:45:00,St. Louis Cardinals,Milwaukee Brewers,2.15,1.7,8.5,1.89,1.89,2,10,Finished,Milwaukee Brewers,Over,0,0,0,0,0,1,0,0,0,2,2,0,0,7,0,0,0.0,0
179378,2026-07-07,2026-07-07 20:05:00,Texas Rangers,Los Angeles Angels,1.62,2.43,7.0,1.87,2.01,8,3,Finished,Texas Rangers,Over,0,2,2,0,0,0,0,0,0,0,0,0,1,1,5,0,,0
179381,2026-07-07,2026-07-07 21:40:00,San Diego Padres,Arizona Diamondbacks,1.75,2.08,8.5,1.88,1.9,4,1,Finished,San Diego Padres,Under,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
179380,2026-07-07,2026-07-07 21:45:00,San Francisco Giants,Toronto Blue Jays,1.92,1.88,7.5,1.86,1.92,3,9,Finished,Toronto Blue Jays,Over,0,0,1,3,1,5,0,0,1,0,0,0,0,0,0,0,0.0,1
179385,2026-07-07,2026-07-07 22:10:00,Los Angeles Dodgers,Colorado Rockies,1.39,3.24,9.5,1.88,1.99,3,4,Finished,Colorado Rockies,Under,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0.0,0
