game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
164663,2025-07-09,2025-07-09 14:10:00,Milwaukee Brewers,Los Angeles Dodgers,2.38,1.57,8.5,1.91,1.91,3.0,2.0,Finished,Milwaukee Brewers,Under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
164667,2025-07-09,2025-07-09 14:10:00,Chicago White Sox,Toronto Blue Jays,2.3,1.62,8.5,1.91,1.91,2.0,1.0,Finished,Chicago White Sox,Under,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
164664,2025-07-09,2025-07-09 15:45:00,San Francisco Giants,Philadelphia Phillies,2.1,1.73,8.0,1.91,1.91,0.0,13.0,Finished,Philadelphia Phillies,Over,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0
164669,2025-07-09,2025-07-09 17:10:00,Detroit Tigers,Tampa Bay Rays,1.62,2.3,8.0,1.8,2.0,3.0,7.0,Finished,Tampa Bay Rays,Over,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
164665,2025-07-09,2025-07-09 19:05:00,Baltimore Orioles,New York Mets,2.3,1.62,9.5,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164674,2025-07-09,2025-07-09 19:05:00,New York Yankees,Seattle Mariners,1.67,2.2,9.5,1.91,1.91,9.0,6.0,Finished,New York Yankees,Over,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,,0.0
164666,2025-07-09,2025-07-09 19:10:00,Boston Red Sox,Colorado Rockies,1.33,3.3,9.0,1.91,1.91,10.0,2.0,Finished,Boston Red Sox,Over,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,,0.0
164668,2025-07-09,2025-07-09 19:10:00,Cincinnati Reds,Miami Marlins,1.67,2.2,8.5,1.8,2.0,7.0,2.0,Finished,Cincinnati Reds,Over,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0
164671,2025-07-09,2025-07-09 19:40:00,Kansas City Royals,Pittsburgh Pirates,1.5,2.6,8.0,1.8,2.0,4.0,3.0,Finished,Kansas City Royals,Under,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0
164675,2025-07-09,2025-07-09 19:40:00,Minnesota Twins,Chicago Cubs,1.91,1.91,9.0,1.8,2.0,4.0,2.0,Finished,Minnesota Twins,Under,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
164676,2025-07-09,2025-07-09 19:45:00,St. Louis Cardinals,Washington Nationals,1.91,1.91,8.0,1.91,1.91,2.0,8.0,Finished,Washington Nationals,Over,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
164670,2025-07-09,2025-07-09 20:10:00,Houston Astros,Cleveland Guardians,1.67,2.2,8.0,1.91,1.91,2.0,4.0,Finished,Cleveland Guardians,Under,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
164677,2025-07-09,2025-07-09 21:38:00,Los Angeles Angels,Texas Rangers,2.1,1.73,9.0,1.91,1.91,11.0,8.0,Finished,Los Angeles Angels,Over,0.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,,0.0
164673,2025-07-09,2025-07-09 21:40:00,San Diego Padres,Arizona Diamondbacks,1.67,2.2,7.5,1.91,1.91,2.0,8.0,Finished,Arizona Diamondbacks,Over,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
164672,2025-07-09,2025-07-09 22:05:00,Athletics,Atlanta Braves,2.1,1.73,10.5,1.91,1.91,2.0,9.0,Finished,Atlanta Braves,Over,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
