game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
173253,2025-09-14,2025-09-14 11:35:00,Washington Nationals,Pittsburgh Pirates,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,
173250,2025-09-14,2025-09-14 13:35:00,Atlanta Braves,Houston Astros,2.10,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,
173252,2025-09-14,2025-09-14 13:35:00,Philadelphia Phillies,Kansas City Royals,1.62,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,
173254,2025-09-14,2025-09-14 13:37:00,Toronto Blue Jays,Baltimore Orioles,1.50,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,
173255,2025-09-14,2025-09-14 13:40:00,Cleveland Guardians,Chicago White Sox,1.57,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
173256,2025-09-14,2025-09-14 13:40:00,Miami Marlins,Detroit Tigers,2.20,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,
173257,2025-09-14,2025-09-14 13:40:00,New York Mets,Texas Rangers,1.57,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2025-09-14,2025-09-14 14:10:00,Milwaukee Brewers,St. Louis Cardinals,1.53,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,
173259,2025-09-14,2025-09-14 14:10:00,Minnesota Twins,Arizona Diamondbacks,1.73,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,
173260,2025-09-14,2025-09-14 14:20:00,Chicago Cubs,Tampa Bay Rays,1.57,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
173261,2025-09-14,2025-09-14 16:05:00,Athletics,Cincinnati Reds,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,
173262,2025-09-14,2025-09-14 16:05:00,San Francisco Giants,Los Angeles Dodgers,2.10,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,
173263,2025-09-14,2025-09-14 16:10:00,San Diego Padres,Colorado Rockies,1.30,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,
173264,2025-09-14,2025-09-14 16:10:00,Seattle Mariners,Los Angeles Angels,1.44,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,
173251,2025-09-14,2025-09-14 19:10:00,Boston Red Sox,New York Yankees,1.62,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,
