game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
164465,2025-06-24,2025-06-24 18:35:00,Baltimore Orioles,Texas Rangers,1.73,2.10,10.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164466,2025-06-24,2025-06-24 18:40:00,Detroit Tigers,Athletics,1.33,3.30,7.0,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,
164467,2025-06-24,2025-06-24 18:40:00,Cleveland Guardians,Toronto Blue Jays,1.91,1.91,8.5,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,
164463,2025-06-24,2025-06-24 19:10:00,New York Mets,Atlanta Braves,2.20,1.67,9.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164468,2025-06-24,2025-06-24 19:10:00,Cincinnati Reds,New York Yankees,2.38,1.57,9.0,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,
164464,2025-06-24,2025-06-24 19:40:00,Kansas City Royals,Tampa Bay Rays,1.67,2.20,8.5,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,
164469,2025-06-24,2025-06-24 19:40:00,Chicago White Sox,Arizona Diamondbacks,2.10,1.73,9.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164471,2025-06-24,2025-06-24 19:40:00,Milwaukee Brewers,Pittsburgh Pirates,1.44,2.75,7.5,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164472,2025-06-24,2025-06-24 19:40:00,Minnesota Twins,Seattle Mariners,1.91,1.91,8.5,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164473,2025-06-24,2025-06-24 19:45:00,St. Louis Cardinals,Chicago Cubs,2.00,1.80,9.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164461,2025-06-24,2025-06-24 20:10:00,Houston Astros,Philadelphia Phillies,1.67,2.20,7.0,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,
164470,2025-06-24,2025-06-24 20:40:00,Colorado Rockies,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164474,2025-06-24,2025-06-24 21:38:00,Los Angeles Angels,Boston Red Sox,2.60,1.50,8.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
164462,2025-06-24,2025-06-24 21:40:00,San Diego Padres,Washington Nationals,1.57,2.38,8.5,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,
164475,2025-06-24,2025-06-24 21:45:00,San Francisco Giants,Miami Marlins,1.53,2.50,8.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
