game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result
164175,2025-06-02,2025-06-02 18:40:00,Miami Marlins,Colorado Rockies,1.53,2.70,8.0,1.91,1.91,,,,,
164172,2025-06-02,2025-06-02 19:10:00,Cincinnati Reds,Milwaukee Brewers,1.83,2.00,9.0,1.80,2.00,,,,,
164173,2025-06-02,2025-06-02 19:10:00,Boston Red Sox,Los Angeles Angels,1.67,2.30,9.5,1.91,1.91,,,,,
164174,2025-06-02,2025-06-02 19:40:00,Chicago White Sox,Detroit Tigers,2.80,1.48,8.0,1.91,1.91,,,,,
164176,2025-06-02,2025-06-02 21:45:00,San Francisco Giants,San Diego Padres,1.57,2.55,7.0,1.80,2.00,,,,,
164170,2025-06-02,2025-06-02 22:05:00,Athletics,Minnesota Twins,2.40,1.62,9.0,1.80,2.00,,,,,
164171,2025-06-02,2025-06-02 22:10:00,Los Angeles Dodgers,New York Mets,1.67,2.30,9.0,1.91,1.91,,,,,
