game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9,odds_api_id
187482,2026-09-21,2026-09-21 18:35:00,Baltimore Orioles,Toronto Blue Jays,1.94,1.98,7.5,1.9,1.99,,,,,,,,,,,,,,,,,,,,,,,,187482
187483,2026-09-21,2026-09-21 18:40:00,Detroit Tigers,Washington Nationals,1.78,2.18,8.5,2.02,1.88,,,,,,,,,,,,,,,,,,,,,,,,187483
187484,2026-09-21,2026-09-21 21:45:00,San Francisco Giants,Minnesota Twins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187484
