game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178837,2026-05-27,2026-05-27 13:07:00,Toronto Blue Jays,Miami Marlins,1.66,2.36,7.5,1.92,1.95,2,1,Finished,Toronto Blue Jays,Under,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0
178846,2026-05-27,2026-05-27 13:10:00,Cleveland Guardians,Washington Nationals,1.55,2.62,8.0,2.01,1.86,3,2,Finished,Cleveland Guardians,Under,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,,1
178836,2026-05-27,2026-05-27 13:40:00,Milwaukee Brewers,St. Louis Cardinals,1.7,2.29,8.5,2.01,1.87,2,1,Finished,Milwaukee Brewers,Under,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,0
178850,2026-05-27,2026-05-27 15:05:00,Athletics,Seattle Mariners,2.15,1.79,9.0,1.96,1.91,1,9,Finished,Seattle Mariners,Over,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,3,1.0,0
178839,2026-05-27,2026-05-27 15:45:00,San Francisco Giants,Arizona Diamondbacks,2.15,1.79,7.5,1.98,1.89,2,3,Finished,Arizona Diamondbacks,Under,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0.0,0
178840,2026-05-27,2026-05-27 16:10:00,San Diego Padres,Philadelphia Phillies,2.4,1.64,7.0,1.84,2.04,0,3,Finished,Philadelphia Phillies,Under,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
178849,2026-05-27,2026-05-27 18:35:00,Baltimore Orioles,Tampa Bay Rays,1.93,1.87,9.0,1.87,1.89,11,2,Finished,Baltimore Orioles,Over,5,0,0,0,1,0,0,0,2,0,1,1,2,0,0,1,,0
178841,2026-05-27,2026-05-27 18:40:00,Pittsburgh Pirates,Chicago Cubs,1.92,1.99,9.0,2.04,1.84,4,10,Finished,Chicago Cubs,Over,0,2,0,1,3,0,1,1,0,0,0,0,0,6,0,0,0.0,0
178845,2026-05-27,2026-05-27 18:40:00,Detroit Tigers,Los Angeles Angels,1.8,2.13,7.5,1.94,1.93,4,0,Finished,Detroit Tigers,Under,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,0
178848,2026-05-27,2026-05-27 18:45:00,Boston Red Sox,Atlanta Braves,2.03,1.88,8.5,2.0,1.87,8,0,Finished,Boston Red Sox,Under,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,,0
178842,2026-05-27,2026-05-27 19:10:00,New York Mets,Cincinnati Reds,1.88,2.04,8.0,1.88,1.99,4,2,Finished,New York Mets,Under,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,,0
178844,2026-05-27,2026-05-27 19:40:00,Kansas City Royals,New York Yankees,2.34,1.67,9.0,1.96,1.91,0,7,Finished,New York Yankees,Under,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0.0,0
178847,2026-05-27,2026-05-27 19:40:00,Chicago White Sox,Minnesota Twins,1.82,2.11,8.0,1.86,2.01,15,2,Finished,Chicago White Sox,Over,0,1,2,0,1,0,0,0,5,0,1,0,5,0,1,1,,0
178838,2026-05-27,2026-05-27 20:05:00,Texas Rangers,Houston Astros,1.62,2.44,8.0,1.98,1.88,3,4,Finished,Houston Astros,Under,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0.0,0
178843,2026-05-27,2026-05-27 22:10:00,Los Angeles Dodgers,Colorado Rockies,1.27,4.16,8.5,1.99,1.88,4,1,Finished,Los Angeles Dodgers,Under,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
