game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result
163937,2025-05-15,2025-05-15 12:15:00,Atlanta Braves,Washington Nationals,1.47,2.85,9.0,2.00,1.80,,,,,
163935,2025-05-15,2025-05-15 12:35:00,Baltimore Orioles,Minnesota Twins,1.74,2.15,9.0,1.91,1.91,,,,,
163936,2025-05-15,2025-05-15 12:40:00,Cincinnati Reds,Chicago White Sox,1.47,2.85,9.0,1.80,2.00,,,,,
163933,2025-05-15,2025-05-15 15:07:00,Toronto Blue Jays,Tampa Bay Rays,1.62,2.40,8.0,1.80,2.00,,,,,
163934,2025-05-15,2025-05-15 20:05:00,Texas Rangers,Houston Astros,1.80,2.05,7.5,2.00,1.80,,,,,
163895,2025-05-15,2025-05-15 22:10:00,Los Angeles Dodgers,Athletics,1.53,2.70,9.5,2.00,1.80,,,,,
