game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
179998,2026-08-25,2026-08-25 18:40:00,Miami Marlins,Boston Red Sox,2.3,1.62,7.5,1.86,1.92,3,7,Finished,Boston Red Sox,Over,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0
180000,2026-08-25,2026-08-25 18:40:00,Detroit Tigers,Tampa Bay Rays,2.19,1.76,7.5,1.94,1.93,4,1,Finished,Detroit Tigers,Under,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,,0
179991,2026-08-25,2026-08-25 18:45:00,Washington Nationals,Colorado Rockies,1.66,2.22,8.5,1.95,1.83,1,3,Finished,Colorado Rockies,Under,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0.0,0
179996,2026-08-25,2026-08-25 19:05:00,New York Yankees,Houston Astros,1.7,2.29,9.0,1.93,1.94,7,9,Finished,Houston Astros,Over,0,0,0,1,3,1,0,0,2,1,0,2,1,0,1,3,0.0,1
179992,2026-08-25,2026-08-25 19:07:00,Toronto Blue Jays,Kansas City Royals,1.82,2.11,8.5,1.91,1.96,3,5,Finished,Kansas City Royals,Under,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.0,1
179997,2026-08-25,2026-08-25 19:10:00,New York Mets,Milwaukee Brewers,2.43,1.63,7.5,1.98,1.89,3,2,Finished,New York Mets,Under,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,1
180002,2026-08-25,2026-08-25 19:15:00,Atlanta Braves,Los Angeles Dodgers,2.36,1.66,8.5,1.96,1.91,4,3,Finished,Atlanta Braves,Under,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,,0
180001,2026-08-25,2026-08-25 19:40:00,Chicago White Sox,Texas Rangers,2.08,1.84,7.5,1.93,1.93,11,7,Finished,Chicago White Sox,Over,6,0,0,1,0,0,2,0,2,3,1,3,0,0,0,0,,0
179993,2026-08-25,2026-08-25 19:45:00,St. Louis Cardinals,Baltimore Orioles,1.76,2.06,8.5,1.8,1.99,1,13,Finished,Baltimore Orioles,Over,0,0,0,0,1,4,0,0,0,8,0,1,0,0,0,0,0.0,0
179999,2026-08-25,2026-08-25 21:38:00,Los Angeles Angels,Cleveland Guardians,2.45,1.63,7.0,1.85,2.04,6,8,Finished,Cleveland Guardians,Over,2,0,3,0,0,0,0,3,1,2,0,0,0,0,0,1,0.0,0
179990,2026-08-25,2026-08-25 21:40:00,San Diego Padres,Pittsburgh Pirates,1.88,2.05,7.5,2.06,1.83,0,1,Finished,Pittsburgh Pirates,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
179994,2026-08-25,2026-08-25 21:40:00,Seattle Mariners,Philadelphia Phillies,2.06,1.88,6.5,1.88,2.02,4,1,Finished,Seattle Mariners,Under,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,,0
180003,2026-08-25,2026-08-25 21:40:00,Athletics,Minnesota Twins,2.31,1.7,11.0,1.88,2.0,4,2,Finished,Athletics,Under,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,,0
180004,2026-08-25,2026-08-25 21:40:00,Arizona Diamondbacks,Chicago Cubs,2.25,1.74,9.0,1.96,1.93,5,4,Finished,Arizona Diamondbacks,Push,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,2.0,0
179995,2026-08-25,2026-08-25 21:45:00,San Francisco Giants,Cincinnati Reds,2.56,1.59,7.5,1.92,1.97,3,1,Finished,San Francisco Giants,Under,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1
