game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
165258,2025-08-26,2025-08-26 18:35:00,Baltimore Orioles,Boston Red Sox,2.0,1.8,,,,0,5,Finished,Boston Red Sox,Under,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2
165260,2025-08-26,2025-08-26 18:40:00,Cleveland Guardians,Tampa Bay Rays,1.8,2.0,,,,3,0,Finished,Cleveland Guardians,Under,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
165267,2025-08-26,2025-08-26 18:40:00,Miami Marlins,Atlanta Braves,2.0,1.8,,,,2,11,Finished,Atlanta Braves,Under,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,9
165268,2025-08-26,2025-08-26 19:05:00,New York Yankees,Washington Nationals,1.53,2.5,,,,5,1,Finished,New York Yankees,Under,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,,0
165269,2025-08-26,2025-08-26 19:07:00,Toronto Blue Jays,Minnesota Twins,1.53,2.5,,,,5,7,Finished,Minnesota Twins,Under,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1.0,4
165263,2025-08-26,2025-08-26 19:10:00,New York Mets,Philadelphia Phillies,1.91,1.91,,,,6,5,Finished,New York Mets,Under,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,2,1.0,0
165259,2025-08-26,2025-08-26 19:40:00,Chicago White Sox,Kansas City Royals,2.0,1.8,,,,4,5,Finished,Kansas City Royals,Under,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0.0,3
165270,2025-08-26,2025-08-26 19:40:00,Milwaukee Brewers,Arizona Diamondbacks,1.62,2.3,,,,9,8,Finished,Milwaukee Brewers,Under,1,0,0,0,5,0,0,3,0,0,2,0,0,3,0,2,1.0,0
165271,2025-08-26,2025-08-26 19:45:00,St. Louis Cardinals,Pittsburgh Pirates,1.73,2.1,,,,3,8,Finished,Pittsburgh Pirates,Under,0,5,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0.0,0
165266,2025-08-26,2025-08-26 20:05:00,Texas Rangers,Los Angeles Angels,1.8,2.0,,,,7,3,Finished,Texas Rangers,Under,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,,3
165261,2025-08-26,2025-08-26 20:10:00,Houston Astros,Colorado Rockies,1.3,3.5,,,,1,6,Finished,Colorado Rockies,Under,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0.0,0
165265,2025-08-26,2025-08-26 21:40:00,Seattle Mariners,San Diego Padres,1.8,2.0,,,,6,7,Finished,San Diego Padres,Under,0,5,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0.0,0
165272,2025-08-26,2025-08-26 21:45:00,San Francisco Giants,Chicago Cubs,2.1,1.73,,,,5,2,Finished,San Francisco Giants,Under,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,,0
165264,2025-08-26,2025-08-26 22:05:00,Athletics,Detroit Tigers,2.2,1.67,,,,7,6,Finished,Athletics,Under,3,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0.0,0
165262,2025-08-26,2025-08-26 22:10:00,Los Angeles Dodgers,Cincinnati Reds,1.53,2.5,,,,6,3,Finished,Los Angeles Dodgers,Under,1,1,0,0,0,0,1,0,0,0,4,0,0,2,0,0,,0
