game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
165412,2025-09-06,2025-09-06 13:05:00,New York Yankees,Toronto Blue Jays,1.67,2.2,,,,3,1,Finished,New York Yankees,Under,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,,0
165404,2025-09-06,2025-09-06 14:20:00,Chicago Cubs,Washington Nationals,1.36,3.1,,,,1,2,Finished,Washington Nationals,Under,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
165416,2025-09-06,2025-09-06 16:10:00,Miami Marlins,Philadelphia Phillies,2.3,1.62,,,,2,4,Finished,Philadelphia Phillies,Under,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0
165410,2025-09-06,2025-09-06 18:10:00,Detroit Tigers,Chicago White Sox,1.3,3.5,,,,6,0,Finished,Detroit Tigers,Under,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0
165408,2025-09-06,2025-09-06 18:40:00,Cincinnati Reds,New York Mets,2.1,1.73,,,,6,3,Finished,Cincinnati Reds,Under,0,0,2,0,1,1,1,0,0,0,0,0,2,1,0,0,,1
165413,2025-09-06,2025-09-06 18:40:00,Pittsburgh Pirates,Milwaukee Brewers,2.2,1.67,,,,1,4,Finished,Milwaukee Brewers,Under,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1.0,0
165407,2025-09-06,2025-09-06 19:05:00,Baltimore Orioles,Los Angeles Dodgers,2.2,1.67,,,,4,3,Finished,Baltimore Orioles,Under,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0
165414,2025-09-06,2025-09-06 19:05:00,Tampa Bay Rays,Cleveland Guardians,1.67,2.2,,,,2,3,Finished,Cleveland Guardians,Under,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0.0,1
165406,2025-09-06,2025-09-06 19:15:00,Atlanta Braves,Seattle Mariners,1.73,2.1,,,,2,10,Finished,Seattle Mariners,Under,0,2,0,0,0,0,1,0,0,0,1,0,0,4,0,3,0.0,1
165411,2025-09-06,2025-09-06 19:15:00,Kansas City Royals,Minnesota Twins,2.0,1.8,,,,11,2,Finished,Kansas City Royals,Under,5,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,,0
165415,2025-09-06,2025-09-06 19:15:00,Texas Rangers,Houston Astros,1.8,2.0,,,,0,11,Finished,Houston Astros,Under,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0.0,5
165417,2025-09-06,2025-09-06 19:15:00,St. Louis Cardinals,San Francisco Giants,2.1,1.73,,,,3,2,Finished,St. Louis Cardinals,Under,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3.0,0
165405,2025-09-06,2025-09-06 20:10:00,Arizona Diamondbacks,Boston Red Sox,2.0,1.8,,,,5,1,Finished,Arizona Diamondbacks,Under,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,,0
165409,2025-09-06,2025-09-06 20:10:00,Colorado Rockies,San Diego Padres,2.5,1.53,,,,8,10,Finished,San Diego Padres,Under,0,0,2,6,0,0,0,0,0,4,1,0,4,0,0,0,1.0,0
165418,2025-09-06,2025-09-06 21:38:00,Los Angeles Angels,Athletics,1.67,2.2,,,,4,17,Finished,Athletics,Under,0,3,0,4,1,0,0,1,0,0,0,1,0,0,2,5,1.0,3
