game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
163938,2025-05-16,2025-05-16 14:20:00,Chicago Cubs,Chicago White Sox,1.43,2.95,11.0,1.8,2.0,13.0,3.0,Finished,Chicago Cubs,Over,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0
163942,2025-05-16,2025-05-16 18:40:00,Cincinnati Reds,Cleveland Guardians,2.05,1.8,9.0,1.91,1.91,5.0,4.0,Finished,Cincinnati Reds,Under,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0
163947,2025-05-16,2025-05-16 18:45:00,Philadelphia Phillies,Pittsburgh Pirates,1.45,2.9,8.5,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
163940,2025-05-16,2025-05-16 19:05:00,Baltimore Orioles,Washington Nationals,1.91,1.91,9.0,1.91,1.91,3.0,4.0,Finished,Washington Nationals,Under,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
163948,2025-05-16,2025-05-16 19:05:00,New York Yankees,New York Mets,1.71,2.2,8.5,1.8,2.0,6.0,2.0,Finished,New York Yankees,Under,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
163949,2025-05-16,2025-05-16 19:07:00,Toronto Blue Jays,Detroit Tigers,2.1,1.77,8.5,1.91,1.91,4.0,5.0,Finished,Detroit Tigers,Over,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
163941,2025-05-16,2025-05-16 19:10:00,Boston Red Sox,Atlanta Braves,1.8,2.05,8.0,1.91,1.91,2.0,4.0,Finished,Atlanta Braves,Under,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
163950,2025-05-16,2025-05-16 19:10:00,Miami Marlins,Tampa Bay Rays,,,,,,9.0,4.0,Finished,Miami Marlins,Under,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0
163943,2025-05-16,2025-05-16 19:40:00,Kansas City Royals,St.Louis Cardinals,1.62,2.4,8.0,1.8,2.0,3.0,10.0,Finished,St.Louis Cardinals,Over,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0
163946,2025-05-16,2025-05-16 20:05:00,Texas Rangers,Houston Astros,1.56,2.6,8.0,1.91,1.91,3.0,6.0,Finished,Houston Astros,Over,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
163951,2025-05-16,2025-05-16 20:10:00,Milwaukee Brewers,Minnesota Twins,1.95,1.87,8.0,2.0,1.8,0.0,3.0,Finished,Minnesota Twins,Under,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163939,2025-05-16,2025-05-16 21:40:00,Arizona Diamondbacks,Colorado Rockies,1.25,4.2,9.5,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
163945,2025-05-16,2025-05-16 21:40:00,San Diego Padres,Seattle Mariners,1.67,2.3,8.5,1.8,2.0,1.0,5.0,Finished,Seattle Mariners,Under,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
163944,2025-05-16,2025-05-16 22:10:00,Los Angeles Dodgers,Los Angeles Angels,1.33,3.5,9.0,1.8,2.0,,,,,,,,,,,,,,,,,,,,,,,
163952,2025-05-16,2025-05-16 22:15:00,San Francisco Giants,Athletics,1.57,2.55,7.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,
