game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
164864,2025-07-27,2025-07-27 13:35:00,Pittsburgh Pirates,Arizona Diamondbacks,1.62,2.3,,,,6,0,Finished,Pittsburgh Pirates,Under,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,,0
164866,2025-07-27,2025-07-27 13:35:00,New York Yankees,Philadelphia Phillies,2.1,1.73,,,,4,3,Finished,New York Yankees,Under,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,,0
164870,2025-07-27,2025-07-27 13:35:00,Boston Red Sox,Los Angeles Dodgers,2.1,1.73,,,,4,3,Finished,Boston Red Sox,Under,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,,0
164871,2025-07-27,2025-07-27 13:35:00,Baltimore Orioles,Colorado Rockies,1.5,2.6,,,,5,1,Finished,Baltimore Orioles,Under,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,,0
164867,2025-07-27,2025-07-27 13:40:00,Detroit Tigers,Toronto Blue Jays,1.8,2.0,,,,10,4,Finished,Detroit Tigers,Under,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,,4
164868,2025-07-27,2025-07-27 13:40:00,Cincinnati Reds,Tampa Bay Rays,1.91,1.91,,,,2,1,Finished,Cincinnati Reds,Under,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
164859,2025-07-27,2025-07-27 14:10:00,Milwaukee Brewers,Miami Marlins,1.57,2.38,,,,3,2,Finished,Milwaukee Brewers,Under,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0
164860,2025-07-27,2025-07-27 14:10:00,Minnesota Twins,Washington Nationals,1.57,2.38,,,,2,7,Finished,Washington Nationals,Under,0,1,1,0,1,1,0,1,0,4,0,0,0,0,0,0,0.0,0
164862,2025-07-27,2025-07-27 14:10:00,Houston Astros,Athletics,1.73,2.1,,,,1,7,Finished,Athletics,Under,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.0,3
164865,2025-07-27,2025-07-27 14:10:00,Kansas City Royals,Cleveland Guardians,1.73,2.1,,,,4,1,Finished,Kansas City Royals,Under,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,0
164869,2025-07-27,2025-07-27 14:10:00,Chicago White Sox,Chicago Cubs,2.6,1.5,,,,4,5,Finished,Chicago Cubs,Under,1,2,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0.0,0
164861,2025-07-27,2025-07-27 14:15:00,St. Louis Cardinals,San Diego Padres,1.73,2.1,,,,2,9,Finished,San Diego Padres,Under,0,2,0,0,0,1,0,4,0,0,2,0,0,1,0,1,0.0,0
164863,2025-07-27,2025-07-27 14:35:00,Texas Rangers,Atlanta Braves,1.91,1.91,,,,8,1,Finished,Texas Rangers,Under,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,,0
164873,2025-07-27,2025-07-27 16:07:00,Los Angeles Angels,Seattle Mariners,2.38,1.57,,,,4,1,Finished,Los Angeles Angels,Under,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,,0
164872,2025-07-27,2025-07-27 19:10:00,San Francisco Giants,New York Mets,2.1,1.73,,,,3,5,Finished,New York Mets,Under,0,0,0,0,0,1,1,0,2,1,0,0,0,2,0,0,0.0,1
